ElapsedSeconds,PowerMW,ThroughputTotalMbps,Phase
3550.0,9440.0,2874.2728977225456,load
3555.0,9440.0,2880.8504448810813,load
3560.0,9440.0,2854.456879116196,load
3565.0,9510.0,2856.9705527696597,load
3570.0,9510.0,2867.6997658663013,load
3575.0,9510.0,2846.6576996665467,load
3580.0,9440.0,2879.483407199524,load
3585.0,9440.0,2852.87337840132,load
3590.0,9440.0,2872.3433252178793,load
3595.0,9440.0,2873.4538972404475,load
3600.0,9440.0,2877.139091752789,load
3605.0,9440.0,2853.9836195209446,load
3610.0,9510.0,2875.101315585439,load
3615.0,9510.0,2875.4675147253142,load
3620.0,9510.0,2849.1384866926046,load
3625.0,9510.0,2877.4086982752,load
3630.0,9510.0,2874.642422015539,load
3635.0,9510.0,2876.793247173702,load
3640.0,9510.0,2875.246066952605,load
3645.0,9510.0,2853.651521455638,load
3650.0,9510.0,2849.5078258273925,load
3655.0,9510.0,2875.4859141264037,load
3660.0,9510.0,2876.489093651502,load
3665.0,9510.0,2878.290689063372,load
3670.0,9440.0,2869.7763664125555,load
3675.0,9440.0,2875.7002803220853,load
3680.0,9440.0,2851.0690606463477,load
3685.0,9510.0,2872.357694230216,load
3690.0,9510.0,2848.218413204862,load
3695.0,9510.0,2876.3194557667,load
3700.0,9440.0,2851.9664612361776,load
3705.0,9440.0,2876.520974355472,load
3710.0,9440.0,2853.2188160460632,load
3715.0,9510.0,2869.9063163601613,load
3720.0,9510.0,2853.0300830917995,load
3725.0,9510.0,2877.9247865476113,load
3730.0,9440.0,2854.81881072399,load
3735.0,9440.0,2877.3371616219797,load
3740.0,9440.0,2852.762070075341,load
3745.0,9580.0,2876.011046528308,load
3750.0,9580.0,2876.312484687116,load
3755.0,9580.0,2853.6556863861833,load
3760.0,9440.0,2852.736663289633,load
3765.0,9440.0,2877.5079152062253,load
3770.0,9440.0,2855.3354648399195,load
3775.0,9510.0,2876.6588882857664,load
3780.0,9510.0,2855.075709503194,load
3785.0,9510.0,2874.2257258265718,load
3790.0,9510.0,2849.7054764670256,load
3795.0,9510.0,2874.37804144841,load
3800.0,9510.0,2856.267111698712,load
3805.0,9510.0,2875.8212058212057,load
3810.0,9510.0,2856.7166490957184,load
3815.0,9510.0,2878.004878573419,load
3820.0,9440.0,2851.0403353815796,load
3825.0,9440.0,2878.9019810270897,load
3830.0,9440.0,2850.2479117344883,load
3835.0,9510.0,2879.9577987142243,load
3840.0,9510.0,2851.953636141521,load
3845.0,9510.0,2877.2835472653405,load
3850.0,9510.0,2849.687618291475,load
3855.0,9510.0,2875.7887345177296,load
3860.0,9510.0,2859.8299706176667,load
3865.0,9510.0,2881.1964119397676,load
3870.0,9510.0,2850.4029491933884,load
3875.0,9510.0,2876.5102906007864,load
3880.0,9510.0,2856.7330901177866,load
3885.0,9510.0,2877.557743636326,load
3890.0,9510.0,2855.663441779729,load
3895.0,9510.0,2878.8143222218027,load
3900.0,9510.0,2852.8706925902607,load
3905.0,9510.0,2876.607924437112,load
3910.0,9510.0,2853.4221599269586,load
3915.0,9510.0,2869.3245995255193,load
3920.0,9510.0,2860.723890974463,load
3925.0,9440.0,2872.081958237335,load
3930.0,9440.0,2875.5025572463915,load
3935.0,9440.0,2868.089301134291,load
3940.0,9510.0,2875.9349111733763,load
3945.0,9510.0,2869.998957061429,load
3950.0,9510.0,2858.83940534652,load
3955.0,9510.0,2876.896093529632,load
3960.0,9510.0,2853.878202868648,load
3965.0,9510.0,2873.2618787367583,load
3970.0,9440.0,2876.2023946972718,load
3975.0,9440.0,2869.1814836759895,load
3980.0,9440.0,2874.505948514364,load
3985.0,9510.0,2855.874061700724,load
3990.0,9510.0,2855.742707074702,load
3995.0,9510.0,2873.585958519751,load
4000.0,9510.0,2870.084781663943,load
4005.0,9510.0,2863.5406820692597,load
4010.0,9510.0,2881.886074329943,load
4015.0,9510.0,2857.3435464761546,load
4020.0,9510.0,2871.2761227212095,load
4025.0,9510.0,2873.4058392212505,load
4030.0,9510.0,2858.209041560732,load
4035.0,9510.0,2856.334538636668,load
4040.0,9510.0,2872.4275951968716,load
4045.0,9510.0,2864.539710618003,load
4050.0,9510.0,2874.3527385413045,load
4055.0,9510.0,2861.194276809735,load
4060.0,9510.0,2864.6512227302255,load
4065.0,9510.0,2858.958203157832,load
4070.0,9510.0,2856.926998436562,load
4075.0,9510.0,2860.5639275291505,load
4080.0,9510.0,2871.0671265057226,load
4085.0,9510.0,2863.2707635397373,load
4090.0,9440.0,2870.686051730138,load
4095.0,9440.0,2857.347323013502,load
4100.0,9440.0,2864.8863805613946,load
4105.0,9510.0,2868.647314565298,load
4110.0,9510.0,2864.569371263365,load
4115.0,9510.0,2867.8438976693824,load
4120.0,9440.0,2864.1093794913454,load
4125.0,9440.0,2862.2418403442457,load
4130.0,9440.0,2869.127749621819,load
4135.0,9510.0,2863.881488116721,load
4140.0,9510.0,2868.7773550660713,load
4145.0,9510.0,2862.7594563312487,load
4150.0,9440.0,2866.872754188332,load
4155.0,9440.0,2867.412530349879,load
4160.0,9440.0,2869.9968650433134,load
4165.0,9510.0,2862.8738110983363,load
4170.0,9510.0,2867.067500859259,load
4175.0,9510.0,2862.301627360439,load
4180.0,9440.0,2864.160365126642,load
4185.0,9440.0,2880.7861842039506,load
4190.0,9440.0,2857.6045724666888,load
4195.0,9510.0,2863.86048629287,load
4200.0,9510.0,3827.385243139056,load
4205.0,9510.0,3828.733951204144,load
4210.0,9510.0,3820.981921539805,load
4215.0,9510.0,3813.297082773168,load
4220.0,9510.0,3815.21775316892,load
4225.0,9580.0,3819.3307251858223,load
4230.0,9580.0,3824.1694243490856,load
4235.0,9580.0,3816.305602025329,load
4240.0,9510.0,3820.935605599999,load
4245.0,9510.0,3819.9922868817484,load
4250.0,9510.0,3821.3510064259003,load
4255.0,9440.0,3823.9135480752434,load
4260.0,9440.0,3817.481111022452,load
4265.0,9440.0,3821.099566911453,load
4270.0,9510.0,3821.1428075664758,load
4275.0,9510.0,3818.2301584192232,load
4280.0,9510.0,3818.133869880742,load
4285.0,9580.0,3819.6319225162174,load
4290.0,9580.0,3820.790390953565,load
4295.0,9580.0,3814.244457680205,load
4300.0,9510.0,3816.1981688616074,load
4305.0,9510.0,3824.0018955100113,load
4310.0,9510.0,3811.456444031062,load
4315.0,9510.0,3834.744811668643,load
4320.0,9510.0,3802.0051591171014,load
4325.0,9510.0,3817.0965153736806,load
4330.0,9440.0,3817.086242053018,load
4335.0,9440.0,3824.9833924905565,load
4340.0,9440.0,3820.824184518232,load
4345.0,9580.0,3815.112811354349,load
4350.0,9580.0,3819.7638943522675,load
4355.0,9580.0,3821.521046160939,load
4360.0,9510.0,3819.6310807079385,load
4365.0,9510.0,3819.2068525635136,load
4370.0,9510.0,3816.771616130016,load
4375.0,9510.0,3818.336537754048,load
4380.0,9510.0,3818.002213014901,load
4385.0,9510.0,3803.523931417044,load
4390.0,9510.0,3819.146023569376,load
4395.0,9510.0,3814.9806863348817,load
4400.0,9510.0,3821.676037544177,load
4405.0,9510.0,3813.8971630801616,load
4410.0,9510.0,3826.4189880104664,load
4415.0,9510.0,3817.2484515439482,load
4420.0,9510.0,3820.512656966314,load
4425.0,9510.0,3808.3044448470905,load
4430.0,9510.0,3820.4110094868493,load
4435.0,9510.0,3820.286488409251,load
4440.0,9510.0,3811.5781947892897,load
4445.0,9510.0,3825.2349719763315,load
4450.0,9510.0,3813.5604389780246,load
4455.0,9510.0,3839.1014376455255,load
4460.0,9510.0,3813.917482839546,load
4465.0,9510.0,3831.5393252257422,load
4470.0,9510.0,3843.724055192801,load
4475.0,9510.0,3829.9182220708035,load
4480.0,9510.0,3824.2980037898815,load
4485.0,9510.0,3811.4786564771853,load
4490.0,9510.0,3830.052171793052,load
4495.0,9360.0,3811.9353720291238,load
4500.0,9360.0,3824.7351685781987,load
4505.0,9360.0,3805.5832739700527,load
4510.0,9510.0,3823.5430896613884,load
4515.0,9510.0,3826.5077643487093,load
4520.0,9510.0,3804.3558152086034,load
4525.0,9510.0,3819.822492867455,load
4530.0,9510.0,3837.67208672168,load
4535.0,9510.0,3806.082393983683,load
4540.0,9510.0,3808.629868758678,load
4545.0,9510.0,3837.3671577100786,load
4550.0,9510.0,3820.6308955350837,load
4555.0,9510.0,3811.1449272320383,load
4560.0,9510.0,3841.733143001092,load
4565.0,9510.0,3826.5196945631815,load
4570.0,9510.0,3810.556386418189,load
4575.0,9510.0,3832.7744593664106,load
4580.0,9510.0,3828.1034805434115,load
4585.0,9510.0,3809.2121019238157,load
4590.0,9510.0,3850.2215726140907,load
4595.0,9510.0,3827.93706161562,load
4600.0,9510.0,3802.9719414375763,load
4605.0,9510.0,3832.9169514769055,load
4610.0,9510.0,3807.0156183040567,load
4615.0,9510.0,3804.799852816779,load
4620.0,9510.0,3838.764037660472,load
4625.0,9510.0,3802.727327356117,load
4630.0,9510.0,3802.098004259124,load
4635.0,9510.0,3833.6655647450484,load
4640.0,9510.0,3795.1587878637642,load
4645.0,9510.0,3797.0930102706616,load
4650.0,9510.0,3806.7809515585063,load
4655.0,9510.0,3798.900163107253,load
4660.0,9510.0,3815.1223754811726,load
4665.0,9510.0,3835.072796289768,load
4670.0,9510.0,3797.5839922094187,load
4675.0,9510.0,3810.4197011503975,load
4680.0,9510.0,3839.57952394893,load
4685.0,9510.0,3811.624807134836,load
4690.0,9510.0,3823.5619815685013,load
4695.0,9510.0,3849.139724868309,load
4700.0,9510.0,3796.964409976501,load
4705.0,9580.0,3818.388715429305,load
4710.0,9580.0,3841.2863114091883,load
4715.0,9580.0,3840.602915122604,load
4720.0,9510.0,3829.7344947614633,load
4725.0,9510.0,3793.799575340221,load
4730.0,9510.0,3830.4833546063073,load
4735.0,9510.0,3798.990276103315,load
4740.0,9510.0,3795.538018320347,load
4745.0,9510.0,3830.7015276727275,load
4750.0,9510.0,3796.204499973362,load
4755.0,9510.0,3836.318531555394,load
4760.0,9510.0,3840.2608827683853,load
4765.0,9510.0,3801.2942900497205,load
4770.0,9510.0,3845.357912370603,load
4775.0,9510.0,3840.830612398108,load
4780.0,9510.0,3847.1402306348023,load
4785.0,9510.0,3808.7419361093775,load
4790.0,9510.0,3837.3798404038885,load
4795.0,9580.0,3795.5379867828938,load
4800.0,9580.0,3814.990313503344,load
4805.0,9580.0,3803.387553775634,load
4810.0,9440.0,3796.3795570466023,load
4815.0,9440.0,3820.4426655097377,load
4820.0,9440.0,3801.766761954899,load
4825.0,9510.0,3790.230129387895,load
4830.0,9510.0,3797.7071380229436,load
4835.0,9510.0,3816.6890085109158,load
4840.0,9510.0,3833.410637082543,load
4845.0,9510.0,3836.5935673946865,load
4850.0,9510.0,3849.637888125687,load
4855.0,9510.0,3833.0229599028453,load
4860.0,9510.0,3802.2878345792897,load
4865.0,9510.0,3822.367361957547,load
4870.0,9510.0,3792.8978680168943,load
4875.0,9510.0,3838.7235159298075,load
4880.0,9510.0,3843.7070231399057,load
4885.0,9510.0,3795.9984263788015,load
4890.0,9510.0,3807.756888799454,load
4895.0,9510.0,3844.4599831518112,load
4900.0,9510.0,3800.124896754709,load
4905.0,9510.0,3836.2515488990307,load
4910.0,9510.0,3826.2920940970785,load
4915.0,9580.0,3846.948943299286,load
4920.0,9580.0,3843.890917285734,load
4925.0,9580.0,3818.0499975406324,load
4930.0,9510.0,3796.3329372907206,load
4935.0,9510.0,3802.98273037688,load
4940.0,9510.0,3841.3941041597973,load
4945.0,9510.0,3802.7855417782375,load
4950.0,9510.0,3802.88656720047,load
4955.0,9510.0,3806.555630299474,load
4960.0,9510.0,3793.122294858004,load
4965.0,9510.0,3795.3329632025548,load
4970.0,9510.0,3792.247482636683,load
4975.0,9440.0,3814.580943678287,load
4980.0,9440.0,3795.9869898280344,load
4985.0,9440.0,3840.4704303131016,load
4990.0,9510.0,3848.401395735196,load
4995.0,9510.0,3844.60692122013,load
5000.0,9510.0,3839.9531107084836,load
5005.0,9510.0,3835.738162916235,load
5010.0,9510.0,3808.7423687423693,load
5015.0,9510.0,3840.9374918441345,load
5020.0,9510.0,3804.890182364363,load
5025.0,9510.0,3803.7326187455833,load
5030.0,9510.0,3850.4794935566083,load
5035.0,9510.0,3793.590948634645,load
5040.0,9510.0,3820.9346265272707,load
5045.0,9510.0,3791.62026941783,load
5050.0,9510.0,3790.135329855613,load
5055.0,9510.0,3842.3818332663122,load
5060.0,9510.0,3802.277180127208,load
5065.0,9510.0,3814.498014838101,load
5070.0,9510.0,3814.822954362949,load
5075.0,9510.0,3830.1557698683873,load
5080.0,9510.0,3788.3437401683836,load
5085.0,9510.0,3835.367329113321,load
5090.0,9510.0,3829.5220901735106,load
5095.0,9510.0,3834.73079461977,load
5100.0,9510.0,3821.043876722741,load
5105.0,9510.0,3830.3829450690973,load
5110.0,9510.0,3798.1337585640345,load
5115.0,9510.0,3791.0261798472093,load
5120.0,9510.0,3836.2502370968564,load
5125.0,9510.0,3841.266344160166,load
5130.0,9510.0,3841.1107714350323,load
5135.0,9510.0,3802.818153602468,load
5137.356,9510.0,3841.705554799022,load
5142.356,9510.0,3796.3456133303557,load
5147.356,9510.0,3849.0301646138755,load
5152.356,9510.0,3842.3378590436523,load
5157.356,9510.0,3836.3211030485686,load
5162.356,9510.0,3797.921218590913,load
5167.356,9510.0,3800.3189125500353,load
5172.356,9510.0,3812.176736959245,load
5177.356,9510.0,3796.8407133419105,load
5182.356,9510.0,3806.8216645566604,load
5187.356,9510.0,3802.2432300407954,load
5192.356,9510.0,3806.774613331292,load
5197.356,9510.0,3844.335648721236,load
5202.356,9510.0,3815.1768623787516,load
5207.356,9510.0,3830.863962978444,load
5212.356,9510.0,3810.204698728183,load
5217.356,9510.0,3844.2630694798486,load
5222.356,9510.0,3801.4725244714746,load
5227.356,9510.0,3830.3719461741716,load
5232.356,9510.0,3822.8291556001386,load
5237.356,9510.0,3796.4877399668894,load
5242.356,9510.0,3850.7718236871196,load
5247.356,9510.0,3797.198026959816,load
5252.356,9510.0,3794.992656371891,load
5257.356,9510.0,3845.0943426216286,load
5262.356,9510.0,3809.8494599585874,load
5267.356,9510.0,3799.730411397485,load
5272.356,9510.0,3840.266975434985,load
5277.356,9510.0,3799.0941499334676,load
5282.356,9510.0,3843.5815391160104,load
5287.356,9510.0,3799.122961912426,load
5292.356,9510.0,3843.571155742114,load
5297.356,9510.0,3802.607942767292,load
5302.356,9510.0,3806.8905133127064,load
5307.356,9510.0,3848.4362802612663,load
5312.356,9510.0,3796.490953149808,load
5317.356,9510.0,3828.4536531018834,load
5322.356,9510.0,3841.709841373263,load
5327.356,9510.0,3795.4668808861816,load
5332.356,9510.0,3832.037342453526,load
5337.356,9510.0,3795.38636149472,load
5342.356,9510.0,3835.0396613675875,load
5347.356,9510.0,3812.2176430425047,load
5352.356,9510.0,3841.092725509835,load
5357.356,9510.0,3804.566741531173,load
5362.356,9580.0,3816.1422158192877,load
5367.356,9580.0,3842.7525727344873,load
5372.356,9580.0,3799.9106289584324,load
5377.356,9510.0,3824.303465146318,load
5382.356,9510.0,3798.9582403285676,load
5387.356,9510.0,3828.250924864153,load
5392.356,9360.0,3839.9221466992162,load
5397.356,9360.0,0.0,post
5402.356,9360.0,0.0,post
5407.356,8940.0,0.0,post
5412.356,8940.0,0.0,post
5417.356,8940.0,0.0,post
5422.356,8940.0,0.0,post
5427.356,8940.0,0.0,post
5432.356,8940.0,0.0,post
5437.356,9010.0,0.0,post
5442.356,9010.0,0.0,post
5447.356,9010.0,0.0,post
5452.356,9010.0,0.0,post
5457.356,9010.0,0.0,post
5462.356,9010.0,0.0,post
5467.356,9010.0,0.0,post
5472.356,9010.0,0.0,post
5477.356,9010.0,0.0,post
5482.356,9010.0,0.0,post
5487.356,9010.0,0.0,post
5492.356,9010.0,0.0,post
5497.356,8940.0,0.0,post
5502.356,8940.0,0.0,post
5507.356,8940.0,0.0,post
5512.356,9010.0,0.0,post
5517.356,9010.0,0.0,post
5522.356,9010.0,0.0,post
5527.356,8940.0,0.0,post
5532.356,8940.0,0.0,post
5537.356,8940.0,0.0,post
5542.356,8940.0,0.0,post
5547.356,8940.0,0.0,post
5552.356,8940.0,0.0,post
5557.356,9010.0,0.0,post
5562.356,9010.0,0.0,post
5567.356,9010.0,0.0,post
5572.356,9010.0,0.0,post
5577.356,9010.0,0.0,post
5582.356,9010.0,0.0,post
5587.356,9010.0,0.0,post
5592.356,9010.0,0.0,post
5597.356,9010.0,0.0,post
5602.356,9010.0,0.0,post
5607.356,9010.0,0.0,post
5612.356,9010.0,0.0,post
5617.356,9010.0,0.0,post
5622.356,9010.0,0.0,post
5627.356,9010.0,0.0,post
5632.356,9010.0,0.0,post
5637.356,9010.0,0.0,post
5642.356,9010.0,0.0,post
5647.356,9010.0,0.0,post
5652.356,9010.0,0.0,post
5657.356,9010.0,0.0,post
5662.356,8940.0,0.0,post
5667.356,8940.0,0.0,post
5672.356,8940.0,0.0,post
5677.356,9010.0,0.0,post
5682.356,9010.0,0.0,post
5687.356,9010.0,0.0,post
5692.356,9010.0,0.0,post
5697.356,9010.0,0.0,post
5702.356,9010.0,0.0,post
5707.356,9010.0,0.0,post
5712.356,9010.0,0.0,post
5717.356,9010.0,0.0,post
5722.356,8940.0,0.0,post
5727.356,8940.0,0.0,post
5732.356,8940.0,0.0,post
5737.356,8940.0,0.0,post
5742.356,8940.0,0.0,post
5747.356,8940.0,0.0,post
5752.356,9080.0,0.0,post
5757.356,9080.0,0.0,post
5762.356,9080.0,0.0,post
5767.356,8940.0,0.0,post
5772.356,8940.0,0.0,post
5777.356,8940.0,0.0,post
5782.356,9010.0,0.0,post
5787.356,9010.0,0.0,post
5792.356,9010.0,0.0,post
5797.356,9010.0,0.0,post
5802.356,9010.0,0.0,post
5807.356,9010.0,0.0,post
5812.356,9010.0,0.0,post
5817.356,9010.0,0.0,post
5822.356,9010.0,0.0,post
5827.356,9010.0,0.0,post
5832.356,9010.0,0.0,post
5837.356,9010.0,0.0,post
5842.356,9010.0,0.0,post
5847.356,9010.0,0.0,post
5852.356,9010.0,0.0,post
5857.356,9010.0,0.0,post
5862.356,9010.0,0.0,post
5867.356,9010.0,0.0,post
5872.356,9010.0,0.0,post
5877.356,9010.0,0.0,post
5882.356,9010.0,0.0,post
5887.356,9010.0,0.0,post
5892.356,9010.0,0.0,post
5897.356,9010.0,0.0,post
5902.356,9010.0,0.0,post
5907.356,9010.0,0.0,post
5912.356,9010.0,0.0,post
5917.356,9010.0,0.0,post
5922.356,9010.0,0.0,post
5927.356,9010.0,0.0,post
5932.356,9010.0,0.0,post
5937.356,9010.0,0.0,post
5942.356,9010.0,0.0,post
5947.356,9010.0,0.0,post
5952.356,9010.0,0.0,post
5957.356,9010.0,0.0,post
5962.356,8940.0,0.0,post
5967.356,8940.0,0.0,post
5972.356,8940.0,0.0,post
5977.356,8940.0,0.0,post
5982.356,8940.0,0.0,post
5987.356,8940.0,0.0,post
5992.356,9010.0,0.0,post
5997.356,9010.0,0.0,post
6002.356,9010.0,0.0,post
6007.356,9010.0,0.0,post
6012.356,9010.0,0.0,post
6017.356,9010.0,0.0,post
6022.356,8940.0,0.0,post
6027.356,8940.0,0.0,post
6032.356,8940.0,0.0,post
6037.356,9010.0,0.0,post
6042.356,9010.0,0.0,post
6047.356,9010.0,0.0,post
6052.356,9010.0,0.0,post
6057.356,9010.0,0.0,post
6062.356,9010.0,0.0,post
6067.356,8940.0,0.0,post
6072.356,8940.0,0.0,post
6077.356,8940.0,0.0,post
6082.356,9010.0,0.0,post
6087.356,9010.0,0.0,post
6092.356,9010.0,0.0,post
6097.356,8940.0,0.0,post
6102.356,8940.0,0.0,post
6107.356,8940.0,0.0,post
6112.356,9010.0,0.0,post
6117.356,9010.0,0.0,post
6122.356,9010.0,0.0,post
6127.356,9010.0,0.0,post
6132.356,9010.0,0.0,post
6137.356,9010.0,0.0,post
6142.356,8940.0,0.0,post
6147.356,8940.0,0.0,post
6152.356,8940.0,0.0,post
6157.356,9010.0,0.0,post
6162.356,9010.0,0.0,post
6167.356,9010.0,0.0,post
6172.356,8940.0,0.0,post
6177.356,8940.0,0.0,post
6182.356,8940.0,0.0,post
6187.356,8940.0,0.0,post
6192.356,8940.0,0.0,post
6197.356,8940.0,0.0,post
6202.356,9010.0,0.0,post
6207.356,9010.0,0.0,post
6212.356,9010.0,0.0,post
6217.356,8940.0,0.0,post
6222.356,8940.0,0.0,post
6227.356,8940.0,0.0,post
6232.356,9010.0,0.0,post
6237.356,9010.0,0.0,post
6242.356,9010.0,0.0,post
6247.356,8940.0,0.0,post
6252.356,8940.0,0.0,post
6257.356,8940.0,0.0,post
6262.356,8940.0,0.0,post
6267.356,8940.0,0.0,post
6272.356,8940.0,0.0,post
6277.356,8940.0,0.0,post
6282.356,8940.0,0.0,post
6287.356,8940.0,0.0,post
6292.356,8790.0,0.0,post
6297.356,8790.0,0.0,post
6302.356,8790.0,0.0,post
6307.356,9010.0,0.0,post
6312.356,9010.0,0.0,post
6317.356,9010.0,0.0,post
6322.356,9080.0,0.0,post
6327.356,9080.0,0.0,post
6332.356,9080.0,0.0,post
6337.356,8940.0,0.0,post
6342.356,8940.0,0.0,post
6347.356,8940.0,0.0,post
6352.356,8940.0,0.0,post
6357.356,8940.0,0.0,post
6362.356,8940.0,0.0,post
6367.356,8940.0,0.0,post
6372.356,8940.0,0.0,post
6377.356,8940.0,0.0,post
6382.356,9010.0,0.0,post
6387.356,9010.0,0.0,post
6392.356,9010.0,0.0,post
6397.356,8940.0,0.0,post
6402.356,8940.0,0.0,post
6407.356,8940.0,0.0,post
6412.356,8940.0,0.0,post
6417.356,8940.0,0.0,post
6422.356,8940.0,0.0,post
6427.356,9010.0,0.0,post
6432.356,9010.0,0.0,post
6437.356,9010.0,0.0,post
6442.356,9010.0,0.0,post
6447.356,9010.0,0.0,post
6452.356,9010.0,0.0,post
6457.356,9010.0,0.0,post
6462.356,9010.0,0.0,post
6467.356,9010.0,0.0,post
6472.356,9010.0,0.0,post
6477.356,9010.0,0.0,post
6482.356,9010.0,0.0,post
6487.356,9010.0,0.0,post
6492.356,9010.0,0.0,post
6497.356,9010.0,0.0,post
6502.356,9010.0,0.0,post
6507.356,9010.0,0.0,post
6512.356,9010.0,0.0,post
6517.356,8940.0,0.0,post
6522.356,8940.0,0.0,post
6527.356,8940.0,0.0,post
6532.356,9010.0,0.0,post
6537.356,9010.0,0.0,post
6542.356,9010.0,0.0,post
6547.356,8940.0,0.0,post
6552.356,8940.0,0.0,post
6557.356,8940.0,0.0,post
6562.356,9010.0,0.0,post
6567.356,9010.0,0.0,post
6572.356,9010.0,0.0,post
6577.356,8940.0,0.0,post
6582.356,8940.0,0.0,post
6587.356,8940.0,0.0,post
6592.356,8940.0,0.0,post
